station,stationCode,observedDate,metric,value,unit,provider,resolution,aggregation,quality,sourceFile
Novo Selo,novo-selo,2023-01-25,water_discharge,8824.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-01-26,water_discharge,8706.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-01-27,water_discharge,8898.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-01-28,water_discharge,9001.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-01-29,water_discharge,8972.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-01-30,water_discharge,8736.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-01-31,water_discharge,8516.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-01,water_discharge,8386.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-02,water_discharge,7899.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-03,water_discharge,8070.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-04,water_discharge,7984.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-05,water_discharge,7217.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-06,water_discharge,7899.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-07,water_discharge,7702.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-08,water_discharge,6944.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-09,water_discharge,7285.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-10,water_discharge,7244.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-11,water_discharge,7148.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-12,water_discharge,6345.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-13,water_discharge,5827.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-14,water_discharge,5955.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-15,water_discharge,5574.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-16,water_discharge,5005.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-17,water_discharge,4835.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-18,water_discharge,4691.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-19,water_discharge,4478.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-20,water_discharge,4420.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-21,water_discharge,4152.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-22,water_discharge,4478.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-23,water_discharge,4691.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-24,water_discharge,5599.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-25,water_discharge,6529.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-26,water_discharge,6450.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-27,water_discharge,6716.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-02-28,water_discharge,7107.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-01,water_discharge,7604.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-02,water_discharge,7758.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-03,water_discharge,7758.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-04,water_discharge,7423.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-05,water_discharge,7702.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-06,water_discharge,7786.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-07,water_discharge,7758.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-08,water_discharge,7815.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-09,water_discharge,7843.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-10,water_discharge,7857.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-11,water_discharge,7702.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-12,water_discharge,7327.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-13,water_discharge,7562.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-14,water_discharge,7843.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-15,water_discharge,7843.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-16,water_discharge,7815.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-17,water_discharge,7801.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-18,water_discharge,7928.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-19,water_discharge,7632.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-20,water_discharge,7829.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-21,water_discharge,7942.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-22,water_discharge,7368.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-23,water_discharge,6985.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-24,water_discharge,6742.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-25,water_discharge,6622.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-26,water_discharge,6214.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-27,water_discharge,5801.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-28,water_discharge,5548.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-29,water_discharge,5599.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-30,water_discharge,5398.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-03-31,water_discharge,5374.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-01,water_discharge,5776.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-02,water_discharge,6007.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-03,water_discharge,5929.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-04,water_discharge,6437.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-05,water_discharge,6716.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-06,water_discharge,7148.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-07,water_discharge,7786.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-08,water_discharge,7786.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-09,water_discharge,7899.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-10,water_discharge,7758.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-11,water_discharge,7984.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-12,water_discharge,7521.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-13,water_discharge,7313.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-14,water_discharge,6796.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-15,water_discharge,6689.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-16,water_discharge,6410.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-17,water_discharge,6371.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-18,water_discharge,6676.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-19,water_discharge,7012.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-20,water_discharge,7423.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-21,water_discharge,7688.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-22,water_discharge,7688.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-23,water_discharge,7899.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-24,water_discharge,7885.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-25,water_discharge,7899.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-26,water_discharge,7899.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-27,water_discharge,7772.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-28,water_discharge,7942.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-29,water_discharge,7857.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-04-30,water_discharge,7885.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-01,water_discharge,8056.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-02,water_discharge,7857.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-03,water_discharge,7576.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-04,water_discharge,7340.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-05,water_discharge,7094.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-06,water_discharge,6756.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-07,water_discharge,6569.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-08,water_discharge,6971.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-09,water_discharge,7053.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-10,water_discharge,6305.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-11,water_discharge,5981.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-12,water_discharge,6556.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-13,water_discharge,6318.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-14,water_discharge,6783.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-15,water_discharge,7094.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-16,water_discharge,7716.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-17,water_discharge,7521.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-18,water_discharge,7871.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-19,water_discharge,7970.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-20,water_discharge,7984.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-21,water_discharge,8041.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-22,water_discharge,8156.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-23,water_discharge,8633.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-24,water_discharge,9031.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-25,water_discharge,9300.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-26,water_discharge,9150.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-27,water_discharge,9420.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-28,water_discharge,9496.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-29,water_discharge,9542.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-30,water_discharge,9663.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-05-31,water_discharge,9481.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-01,water_discharge,9255.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-02,water_discharge,9466.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-03,water_discharge,9451.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-04,water_discharge,9150.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-05,water_discharge,8868.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-06,water_discharge,8824.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-07,water_discharge,8604.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-08,water_discharge,8371.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-09,water_discharge,7674.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-10,water_discharge,7176.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-11,water_discharge,7094.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-12,water_discharge,7396.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-13,water_discharge,7702.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-14,water_discharge,7843.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-15,water_discharge,8127.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-16,water_discharge,7984.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-17,water_discharge,8227.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-18,water_discharge,8589.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-19,water_discharge,9016.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-20,water_discharge,8912.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-21,water_discharge,8648.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-22,water_discharge,8502.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-23,water_discharge,8127.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-24,water_discharge,7244.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-25,water_discharge,6529.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-26,water_discharge,6175.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-27,water_discharge,6227.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-28,water_discharge,5586.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-29,water_discharge,5423.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-06-30,water_discharge,5200.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-01,water_discharge,5188.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-02,water_discharge,5090.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-03,water_discharge,4775.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-04,water_discharge,4823.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-05,water_discharge,4561.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-06,water_discharge,4303.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-07,water_discharge,4908.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-08,water_discharge,4129.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-09,water_discharge,4129.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-10,water_discharge,4095.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-11,water_discharge,4061.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-12,water_discharge,3947.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-13,water_discharge,3766.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-14,water_discharge,3766.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-15,water_discharge,3699.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-16,water_discharge,3555.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-17,water_discharge,3391.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-18,water_discharge,3293.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-19,water_discharge,3391.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-20,water_discharge,3369.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-21,water_discharge,3577.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-22,water_discharge,3456.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-23,water_discharge,3347.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-24,water_discharge,3358.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-25,water_discharge,3369.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-26,water_discharge,3293.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-27,water_discharge,3261.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-28,water_discharge,3325.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
Novo Selo,novo-selo,2023-07-29,water_discharge,3412.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2023.pdf
