station,stationCode,observedDate,metric,value,unit,provider,resolution,aggregation,quality,sourceFile
Novo Selo,novo-selo,2021-02-12,water_temperature,4.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-13,water_temperature,4.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-14,water_temperature,4.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-15,water_temperature,4.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-16,water_temperature,4.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-17,water_temperature,4.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-18,water_temperature,4.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-19,water_temperature,4.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-20,water_temperature,4.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-21,water_temperature,4.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-22,water_temperature,4.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-23,water_temperature,4.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-24,water_temperature,4.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-25,water_temperature,4.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-26,water_temperature,4.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-27,water_temperature,4.9,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-02-28,water_temperature,5.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-01,water_temperature,5.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-02,water_temperature,5.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-03,water_temperature,5.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-04,water_temperature,6.1,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-05,water_temperature,6.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-06,water_temperature,6.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-07,water_temperature,6.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-08,water_temperature,6.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-09,water_temperature,6.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-10,water_temperature,6.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-11,water_temperature,6.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-12,water_temperature,6.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-13,water_temperature,7.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-14,water_temperature,7.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-15,water_temperature,7.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-16,water_temperature,6.9,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-17,water_temperature,6.8,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-18,water_temperature,6.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-19,water_temperature,6.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-20,water_temperature,6.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-21,water_temperature,7.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-22,water_temperature,6.9,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-23,water_temperature,6.9,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-24,water_temperature,6.9,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-25,water_temperature,6.8,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-26,water_temperature,7.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-27,water_temperature,7.1,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-28,water_temperature,7.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-29,water_temperature,7.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-30,water_temperature,7.9,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-03-31,water_temperature,7.9,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-01,water_temperature,8.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-02,water_temperature,8.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-03,water_temperature,9.1,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-04,water_temperature,9.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-05,water_temperature,9.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-06,water_temperature,9.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-07,water_temperature,9.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-08,water_temperature,9.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-09,water_temperature,9.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-10,water_temperature,10.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-11,water_temperature,10.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-12,water_temperature,10.1,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-13,water_temperature,10.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-14,water_temperature,10.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-15,water_temperature,10.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-16,water_temperature,10.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-17,water_temperature,10.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-18,water_temperature,10.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-19,water_temperature,10.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-20,water_temperature,10.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-21,water_temperature,10.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-22,water_temperature,10.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-23,water_temperature,10.9,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-24,water_temperature,11.1,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-25,water_temperature,11.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-26,water_temperature,11.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-27,water_temperature,11.8,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-28,water_temperature,11.8,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-29,water_temperature,11.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-04-30,water_temperature,11.8,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-01,water_temperature,12.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-02,water_temperature,12.8,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-03,water_temperature,13.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-04,water_temperature,13.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-05,water_temperature,14.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-06,water_temperature,14.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-07,water_temperature,15.1,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-08,water_temperature,15.1,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-09,water_temperature,15.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-10,water_temperature,15.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-11,water_temperature,15.8,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-12,water_temperature,16.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-13,water_temperature,17.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-14,water_temperature,17.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-15,water_temperature,17.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-16,water_temperature,17.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-17,water_temperature,17.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-18,water_temperature,17.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-19,water_temperature,17.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-20,water_temperature,17.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-21,water_temperature,17.1,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-22,water_temperature,17.1,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-23,water_temperature,17.1,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-24,water_temperature,17.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-25,water_temperature,17.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-26,water_temperature,17.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-27,water_temperature,18.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-28,water_temperature,17.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-29,water_temperature,17.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-30,water_temperature,17.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-05-31,water_temperature,17.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-01,water_temperature,17.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-02,water_temperature,17.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-03,water_temperature,17.1,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-04,water_temperature,17.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-05,water_temperature,17.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-06,water_temperature,17.8,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-07,water_temperature,17.8,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-08,water_temperature,18.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-09,water_temperature,18.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-10,water_temperature,19.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-11,water_temperature,19.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-12,water_temperature,19.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-13,water_temperature,20.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-14,water_temperature,20.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-15,water_temperature,20.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-16,water_temperature,20.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-17,water_temperature,21.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-18,water_temperature,21.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-19,water_temperature,21.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-20,water_temperature,21.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-21,water_temperature,22.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-22,water_temperature,22.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-23,water_temperature,23.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-24,water_temperature,23.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-25,water_temperature,24.1,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-26,water_temperature,24.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-27,water_temperature,24.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-28,water_temperature,24.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-29,water_temperature,25.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-06-30,water_temperature,25.8,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-01,water_temperature,26.1,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-02,water_temperature,25.9,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-03,water_temperature,25.9,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-04,water_temperature,25.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-05,water_temperature,25.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-06,water_temperature,25.6,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-07,water_temperature,25.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-08,water_temperature,26.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-09,water_temperature,26.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-10,water_temperature,26.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-11,water_temperature,26.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-12,water_temperature,26.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-13,water_temperature,26.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-14,water_temperature,26.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-15,water_temperature,26.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-16,water_temperature,26.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-17,water_temperature,26.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-18,water_temperature,26.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-19,water_temperature,26.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-20,water_temperature,26.7,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-21,water_temperature,26.3,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-22,water_temperature,26.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-23,water_temperature,26.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-24,water_temperature,26.4,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-25,water_temperature,26.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-26,water_temperature,26.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-27,water_temperature,25.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-28,water_temperature,26.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-29,water_temperature,26.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-30,water_temperature,25.8,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-07-31,water_temperature,26.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-08-01,water_temperature,26.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-08-02,water_temperature,25.5,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-08-03,water_temperature,25.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-08-04,water_temperature,25.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-08-05,water_temperature,25.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-08-06,water_temperature,25.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-08-07,water_temperature,25.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-08-08,water_temperature,25.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-08-09,water_temperature,25.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-08-10,water_temperature,25.9,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-08-11,water_temperature,26.2,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
Novo Selo,novo-selo,2021-08-12,water_temperature,26.0,C,appd-bg,daily,daily_mean,official,novo-selo-2021.pdf
