station,stationCode,observedDate,metric,value,unit,provider,resolution,aggregation,quality,sourceFile
Lom,lom,1941-02-19,water_discharge,9008.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-02-20,water_discharge,9224.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-02-21,water_discharge,9458.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-02-22,water_discharge,9530.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-02-23,water_discharge,9620.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-02-24,water_discharge,9838.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-02-25,water_discharge,10047.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-02-26,water_discharge,10351.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-02-27,water_discharge,10600.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-02-28,water_discharge,10800.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-01,water_discharge,10920.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-02,water_discharge,11000.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-03,water_discharge,11080.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-04,water_discharge,11120.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-05,water_discharge,11180.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-06,water_discharge,11180.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-07,water_discharge,11160.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-08,water_discharge,11160.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-09,water_discharge,11200.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-10,water_discharge,11140.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-11,water_discharge,11040.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-12,water_discharge,11020.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-13,water_discharge,10920.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-14,water_discharge,10900.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-15,water_discharge,10880.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-16,water_discharge,10860.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-17,water_discharge,10840.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-18,water_discharge,10840.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-19,water_discharge,10840.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-20,water_discharge,10840.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-21,water_discharge,10840.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-22,water_discharge,10880.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-23,water_discharge,10880.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-24,water_discharge,10880.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-25,water_discharge,10880.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-26,water_discharge,10840.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-27,water_discharge,10780.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-28,water_discharge,10720.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-29,water_discharge,10600.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-30,water_discharge,10484.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-03-31,water_discharge,10351.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-01,water_discharge,10180.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-02,water_discharge,10009.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-03,water_discharge,9857.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-04,water_discharge,9746.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-05,water_discharge,9674.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-06,water_discharge,9674.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-07,water_discharge,9692.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-08,water_discharge,9746.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-09,water_discharge,9838.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-10,water_discharge,9914.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-11,water_discharge,10047.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-12,water_discharge,10218.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-13,water_discharge,10313.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-14,water_discharge,10370.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-15,water_discharge,10446.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-16,water_discharge,10522.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
Lom,lom,1941-04-17,water_discharge,10600.0,m3/s,appd-bg,daily,daily_mean,official,lom-discharge-1941-2019.pdf
